Feature_ID,Feature_Name,Diameter,Center_Latitude,Center_Longitude,
7608,"Beaumont K",4.95,-17.52,30.07,
7609,"Beaumont L",4.24,-14.46,30.02,
7610,"Beaumont M",10.22,-19.43,28.63,
7611,"Beaumont N",4.9,-16.96,27.77,
7612,"Beaumont P",16.25,-19.92,29.59,
7613,"Beaumont R",4.1,-17.94,30.72,
7614,"Becquerel E",30.45,40.95,131.45,
7615,"Becquerel F",23.16,40.84,132.85,
7616,"Becquerel W",25.36,42.05,127.07,
7617,"Becquerel X",34.24,42.02,128.21,
7618,"Bečvář D",10.89,-1.81,127.41,
7619,"Bečvář E",16.16,-1.98,127.91,
7620,"Bečvář J",47.16,-3.84,126.8,
7621,"Bečvář Q",27.48,-3.15,124.31,
7622,"Bečvář S",15.58,-3.3,121.4,
7623,"Bečvář T",26.14,-2.12,122.1,
7624,"Bečvář X",26.33,-1,124.47,
7625,"Beer A",3.55,27.27,-8.62,
7626,"Beer B",2.47,25.68,-9.05,
7627,"Beer E",2.98,27.84,-7.85,
7628,"Behaim B",22.94,-16.1,76.52,
7629,"Behaim BA",14.3,-16.4,76.07,
7630,"Behaim C",12.18,-16.71,77.48,
7631,"Behaim N",9.92,-16.11,73.55,
7632,"Behaim S",26.68,-16.33,81.44,
7633,"Behaim T",11.3,-15.9,81.41,
7634,"Beijerinck C",19.85,-10.84,153.83,
7635,"Beijerinck D",13.67,-12.67,153.2,
7636,"Beijerinck H",15.95,-14.02,153.42,
7637,"Beijerinck J",39.94,-14.68,153.85,
7638,"Beijerinck R",24.81,-14.5,149.35,
7639,"Beijerinck S",25.91,-14,147.3,
7640,"Beijerinck U",16.39,-12.31,149.17,
7641,"Beijerinck V",52.89,-12.67,150.26,
7642,"Bel'kovich A",57.26,58.65,87.41,
7643,"Bel'kovich B",12.34,58.89,85.71,
7644,"Bel'kovich K",47.03,63.63,93.61,
7645,"Bell E",15.91,22.06,-95.94,
7646,"Bell J",19.73,19.88,-94.12,
7647,"Bell K",18.95,18.34,-95.17,
7648,"Bell L",22.09,19.71,-95.94,
7649,"Bell N",17.71,19.43,-96.97,
7650,"Bell Q",22.85,20.74,-97.26,
7651,"Bell T",52.2,21.91,-99.04,
7652,"Bell Y",23,25.41,-96.84,
7653,"Bellot A",8.47,-13.19,47.62,
7654,"Bellot B",7.13,-13.55,47.72,
7655,"Belyaev Q",50.29,20.65,139.72,
7656,"Bergstrand G",32.44,-19.86,179.28,
7657,"Bergstrand J",28.26,-20.23,178.03,
7658,"Bergstrand Q",57.12,-19.94,175.19,
7659,"Berkner A",21.8,27.62,-104.91,
7660,"Berkner B",33.85,29.44,-104.24,
7661,"Berkner Y",31.19,27.76,-106.32,
7662,"Berlage R",27.06,-64.09,-167.52,
7663,"Bernoulli A",20.24,36.41,60.88,
7664,"Bernoulli B",23.96,36.84,65.51,
7665,"Bernoulli C",18,35.38,67.19,
7666,"Bernoulli D",11.91,35.79,66.5,
7667,"Bernoulli E",26.75,35.32,62.86,
7668,"Bernoulli K",17.68,36.54,63.4,
7669,"Berosus A",11.31,33.14,68.08,
7670,"Berosus F",22.15,34,66.53,
7671,"Berosus K",8.17,32.19,70.89,
7672,"Berzelius A",8.43,36.74,48.87,
7673,"Berzelius B",25.51,32.31,43.1,
7674,"Berzelius F",10.84,32.85,46.02,
7675,"Berzelius K",5.98,35.57,47.03,
7676,"Berzelius T",9.22,36.25,47.96,
7677,"Berzelius W",7.17,38.14,53.1,
7678,"Bessarion A",12.32,17.07,-39.83,
7679,"Bessarion B",11.67,16.83,-41.72,
7680,"Bessarion C",8.55,16.03,-42.64,
7681,"Bessarion D",9.15,19.77,-41.73,
7682,"Bessarion E",7.59,15.37,-37.35,
7683,"Bessarion G",3.62,14.9,-40.36,
7684,"Bessarion H",4.12,15.26,-41.48,
7685,"Bessarion V",2.98,15.06,-34.98,
7686,"Bessarion W",2.67,16.7,-36.94,
7687,"Bessel D",5.2,27.34,19.86,
7688,"Bessel F",0.63,21.26,13.84,
7689,"Bessel G",1.11,21.14,14.74,
7690,"Bessel H",3.72,25.69,20,
7691,"Bettinus A",25.67,-64.88,-49.03,
7692,"Bettinus B",25.17,-63.54,-51.31,
7693,"Bettinus C",22.55,-63.33,-38.09,
7694,"Bettinus D",10.46,-65,-46.61,
7695,"Bettinus E",7.9,-63.21,-42.38,
7696,"Bettinus F",6.76,-62.97,-44.02,
7697,"Bettinus G",6.52,-61.6,-44.74,
7698,"Bettinus H",7.77,-64.62,-43.82,
7699,"Bianchini D",7.06,47.55,-35.7,
7700,"Bianchini G",3.91,46.7,-32.79,
7701,"Bianchini H",6.17,48.08,-32.86,
7702,"Bianchini M",4.24,48.37,-30.67,
7703,"Bianchini N",4.97,48.55,-31.07,
7704,"Bianchini W",8.34,48.55,-33.81,
7705,"Biela A",26.13,-52.94,53.39,
7706,"Biela B",44.55,-56.72,50.03,
7707,"Biela C",26.89,-54.28,53.5,
7708,"Biela D",15.97,-55.89,56.41,
7709,"Biela E",8.56,-56.61,56.58,
7710,"Biela F",9.4,-56.52,54.85,
7711,"Biela G",10.09,-56.38,54.09,
7712,"Biela H",7.96,-58.02,54.4,
7713,"Biela J",13.95,-57.07,52.89,
7714,"Biela T",6.51,-53.92,49.92,
7715,"Biela U",16.38,-53.66,49.31,
7716,"Biela V",6.4,-53.73,48.45,
7717,"Biela W",18.16,-55.31,49.87,
7718,"Biela Y",15.71,-54.97,58.01,
7719,"Biela Z",50.63,-53.9,57,
7720,"Billy A",7.26,-14.34,-46.34,
7721,"Billy B",20.76,-12.2,-47.67,
7722,"Billy C",5.59,-16.08,-49.14,
7723,"Billy D",10.91,-14.86,-48.39,
7724,"Billy E",2.56,-14.97,-49.81,
7725,"Billy H",3.26,-15.65,-49.84,
7726,"Billy K",4.21,-12.97,-48.86,
7727,"Bingham H",26.65,7.46,116.22,
7728,"Biot A",14.89,-22.22,48.83,
7729,"Biot B",27.49,-20.43,49.58,
7730,"Biot C",7,-22.11,51.14,
7731,"Biot D",8.77,-24.34,50.35,
7732,"Biot E",7.99,-24.77,50.87,
7733,"Biot T",5.25,-21.45,49.8,
7734,"Birkeland M",24.61,-32.29,174.3,
7735,"Birkhoff K",58.23,57.4,-144.81,
7736,"Birkhoff L",35.15,56.34,-145.34,
7737,"Birkhoff M",25.33,54.5,-145.06,
7738,"Birkhoff Q",45.39,56.19,-151.07,
7739,"Birkhoff R",25.7,57.28,-153.41,
7740,"Birkhoff X",76.58,61.62,-150.42,
7741,"Birkhoff Y",25.42,59.5,-146.98,
7742,"Birkhoff Z",28.63,60.98,-145.88,
7743,"Birmingham B",7.33,63.52,-11.24,
7744,"Birmingham G",5.19,64.58,-10.23,
7745,"Birmingham H",6.54,64.46,-10.64,
7746,"Birmingham K",5.82,65.05,-13.17,
7747,"Birt A",7.16,-22.49,-8.24,
7748,"Birt B",5.05,-22.29,-10.27,
7749,"Birt C",1.8,-23.69,-8.37,
7750,"Birt D",2.63,-21.08,-9.88,
7751,"Birt E",5.34,-20.72,-9.66,
7752,"Birt F",2.47,-22.34,-9.15,
7753,"Birt G",1.84,-23.19,-8.28,
7754,"Birt H",1.83,-23.07,-9.15,
7755,"Birt J",1.76,-23,-9.5,
7756,"Birt K",1.76,-22.4,-9.69,
7757,"Birt L",1.8,-21.66,-9.36,
7758,"Bjerknes A",15.56,-36.18,114.27,
7759,"Bjerknes B",17.27,-37.42,114.48,
7760,"Bjerknes E",53.45,-38.26,115.61,
7761,"Blackett N",26.1,-40.09,-116.21,
7762,"Blancanus A",6.49,-64.72,-22.15,
7763,"Blancanus C",44.16,-66.6,-28.22,
7764,"Blancanus D",23.2,-63.22,-16.65,
7765,"Blancanus E",31.26,-66.68,-21.83,
7766,"Blancanus F",8.82,-65.19,-27.5,
7767,"Blancanus G",9.33,-63.13,-25.19,
7768,"Blancanus H",6.96,-65.61,-23.59,
7769,"Blancanus K",10.87,-60.53,-23.36,
7770,"Blancanus N",9.93,-63.26,-25.86,
7771,"Blancanus V",6.73,-64.34,-21.43,
7772,"Blancanus W",8.49,-60.96,-20.33,
7773,"Blanchinus B",7.22,-25.23,1.55,
7774,"Blanchinus D",6.9,-25.03,4.17,
7775,"Blanchinus K",8.31,-24.81,4.99,
7776,"Blanchinus M",4.11,-25.22,2.58,
7777,"Blazhko D",40.2,32.79,-145.45,
7778,"Blazhko F",33.34,31.2,-146.39,
7779,"Blazhko L",44,29.15,-147.39,
7780,"Blazhko R",53.98,29.82,-150.01,
7781,"Bode A",12.15,9,-1.18,
7782,"Bode B",9.76,8.74,-3.08,
7783,"Bode C",7.05,12.23,-4.77,
7784,"Bode D",3.39,7.27,-3.32,
7785,"Bode E",6.45,12.42,-3.45,
7786,"Bode G",4.21,6.34,-3.56,
7787,"Bode H",4.1,12.21,-6.53,
7788,"Bode K",5.6,9.3,-2.28,
7789,"Bode L",4.32,5.62,-3.81,
7790,"Bode N",6.29,10.97,-3.88,
7791,"Boguslawsky A",8.19,-74.41,43.57,
7792,"Boguslawsky B",63.47,-73.98,61.12,
7793,"Boguslawsky C",34.48,-70.99,27.7,
7794,"Boguslawsky D",22.4,-72.86,47.41,
7795,"Boguslawsky E",14.61,-74.31,54.33,
7796,"Boguslawsky F",31.05,-75.42,52.97,
7797,"Boguslawsky G",20.46,-71.48,34.35,
7798,"Boguslawsky H",21.13,-72.82,29.06,
7799,"Boguslawsky J",34.73,-72.09,28.4,
7800,"Boguslawsky K",46.43,-73.47,50.35,
7801,"Boguslawsky L",21.93,-70.68,36.47,
7802,"Boguslawsky M",8.09,-70.45,34.84,
7803,"Boguslawsky N",27.45,-73.86,32.88,
7804,"Bohnenberger A",31.11,-17.82,40.17,
7805,"Bohnenberger C",14.11,-18.67,41.1,
7806,"Bohnenberger D",13.4,-18.39,42.63,
7807,"Bohnenberger E",11.86,-17.41,42.07,
7808,"Bohnenberger F",9.34,-14.71,39.68,
7809,"Bohnenberger G",11.77,-17.23,40.13,
7810,"Bohnenberger J",4.45,-14.9,40.39,
7811,"Bohnenberger N",5.73,-17.95,41.89,
7812,"Bohnenberger P",10.75,-19.25,41.47,
7813,"Bohnenberger W",10.56,-18.25,41.1,
7814,"Bok C",23.54,-19.07,-170.25,
7815,"Bolyai D",32.15,-32.6,128.45,
7816,"Bolyai K",26.52,-36.66,127.23,
7817,"Bolyai L",72.67,-36.48,126.66,
7818,"Bolyai Q",26.41,-36.29,123.04,
7819,"Bolyai W",53.03,-32.05,124.42,
7820,"Bonpland C",4.22,-10.23,-17.5,
7821,"Bonpland D",5.25,-10.16,-18.28,
7822,"Bonpland F",4.08,-7.34,-19.37,
7823,"Bonpland G",3.7,-11.61,-18.81,
7824,"Bonpland H",3.78,-11.37,-19.97,
7825,"Bonpland J",2.63,-11.39,-20.4,
7826,"Bonpland L",2.84,-7.55,-21.21,
7827,"Bonpland N",2.31,-9.41,-21.48,
7828,"Bonpland P",1.68,-10.93,-21.56,
7829,"Bonpland R",2.48,-10.7,-18.62,
7830,"Boole A",55.88,63.42,-80.57,
7831,"Boole B",8.96,63.6,-77.7,
7832,"Boole C",17.48,65.37,-82.47,
7833,"Boole D",10.82,64.01,-83.38,
7834,"Boole E",15.95,62.84,-84.66,
7835,"Boole F",33.33,64.1,-79.41,
7836,"Boole G",40.49,65.27,-90.68,
7837,"Boole H",82.4,61.73,-88.83,
7838,"Boole R",13.56,64.39,-78.25,
7839,"Borda A",18.35,-26.87,50.8,
7840,"Borda D",5.37,-24.57,46.12,
7841,"Borda E",11.95,-24.01,45.48,
7842,"Borda F",9.96,-26.19,47.89,
7843,"Borda G",6.55,-26.31,45.31,
7844,"Borda H",10.84,-26.74,46.59,
7845,"Borda J",14.97,-27.02,46.97,
7846,"Borda K",12.33,-27.54,47.14,
7847,"Borda L",12.65,-27.06,47.63,
7848,"Borda M",13.88,-25.43,43.91,
7849,"Borda R",14.38,-27.43,50.53,
7852,"Borman V",28.01,-37.63,-151.4,
7856,"Boscovich A",5.83,9.46,12.63,
7857,"Boscovich B",4.34,9.79,9.22,
7858,"Boscovich C",3.06,8.47,11.96,
7859,"Boscovich D",3.48,8.97,12.19,
7860,"Boscovich E",19.77,9.03,12.72,
7861,"Boscovich F",4,10.44,11.37,
7862,"Boscovich P",64.82,11.47,10.31,
7863,"Bose A",30.84,-49.66,-167.45,
7864,"Bose D",19.59,-53.13,-166.92,
7865,"Bose U",40,-53.12,-176.05,
7866,"Boss A",29.19,52.21,80.18,
7867,"Boss B",14.5,52.02,78.13,
7868,"Boss C",22.78,52.26,76.67,
7869,"Boss D",15.59,44.36,87.59,
7870,"Boss F",30.49,54.17,89.09,
7871,"Boss K",20.44,49.53,81.15,
7872,"Boss L",40.95,50.85,82.48,
7873,"Boss M",12.95,51.9,83.87,
7874,"Boss N",15.42,52.03,85.8,
7875,"Bouguer A",7.37,52.61,-33.89,
7876,"Bouguer B",8,53.36,-33.07,
7877,"Boussingault A",75.4,-69.96,53.87,
7878,"Boussingault B",57.72,-65.69,47.04,
7879,"Boussingault C",23.13,-65.15,48.06,
7880,"Boussingault D",8.85,-63.58,44.81,
7881,"Boussingault E",104.09,-67.08,46.64,
7882,"Boussingault F",16.64,-68.97,39.65,
7883,"Boussingault G",4.59,-71.44,52.51,
7884,"Boussingault K",27.22,-68.83,50.1,
7885,"Boussingault N",15.1,-71.37,61.2,
7886,"Boussingault P",13.34,-67.29,45.59,
7887,"Boussingault R",11.92,-64.4,48.66,
7888,"Boussingault S",15.83,-64.14,46.91,
7889,"Boussingault T",19.43,-63.02,43.06,
7890,"Bouvard B",24.74,-41.7,-79.85,
7891,"Bouvard C",14.63,-37.05,-77.48,
7892,"Bouvard D",27.46,-42.76,-80.66,
7893,"Bouvard E",12.82,-41.86,-77.56,
7894,"Bouvard F",11.98,-42.44,-76.55,
7895,"Bouvard G",20.36,-42.03,-74.75,
7896,"Bouvard M",74.06,-40.57,-77.45,
7897,"Bouvard N",54.79,-38.43,-76.51,
7898,"Bouvard P",13.87,-38.97,-75.11,
7899,"Bouvard R",7.95,-35.52,-84.36,
7900,"Bouvard S",11.69,-35.58,-80.64,
7901,"Bowditch M",13.65,-26.67,103.33,
7902,"Bowditch N",14.12,-26.62,102.78,
7903,"Boyle A",24.35,-50.99,178.14,
7904,"Boyle Z",47.31,-51.49,177.67,
7905,"Bradley H",4.97,22.89,-0.35,
7906,"Bradley K",4.43,23.27,-0.74,
7907,"Bragg H",36.61,41.47,-101.35,
7908,"Bragg M",44.32,38.87,-102.77,
7909,"Bragg P",28.95,39.75,-104.76,
7910,"Brashear P",68.65,-76.37,-176.32,
7911,"Brayley B",9.23,20.73,-34.31,
7912,"Brayley C",7.99,21.39,-39.46,
7913,"Brayley D",6.18,20.02,-32.88,
7914,"Brayley E",4.67,21.27,-39.82,
7915,"Brayley F",4.55,21.09,-34.1,
7916,"Brayley G",4.34,24.17,-36.44,
7917,"Brayley K",3.23,21.21,-41.72,
7918,"Brayley L",3.48,20.91,-42.65,
7919,"Brayley S",2.89,25.06,-36.76,
7920,"Bredikhin B",19.31,18.87,-157.24,
7921,"Breislak A",6.73,-47.01,17.35,
7922,"Breislak B",7.37,-47.72,18.21,
7923,"Breislak C",5.26,-48.96,18.85,
7924,"Breislak D",4.06,-48.09,18.68,
7925,"Breislak E",7.6,-47.87,19.08,
7926,"Breislak F",6.26,-48.53,19.42,
7927,"Breislak G",15.71,-47,19.2,
7928,"Brenner A",31.69,-40.4,39.95,
7929,"Brenner B",8.5,-37.45,41.9,
7930,"Brenner C",8.01,-36.56,41.99,
7931,"Brenner D",7.59,-36.29,38.65,
7932,"Brenner E",14.26,-38.97,40.51,
7933,"Brenner F",13.72,-40.72,37.03,
7934,"Brenner H",7.39,-37.01,38.67,
7935,"Brenner J",7.74,-37.71,36.55,
7936,"Brenner K",6.76,-38.01,37.12,
7937,"Brenner L",5.46,-38.16,36.61,
7938,"Brenner M",6.54,-38.76,36.72,
7939,"Brenner N",5.12,-38.97,36.58,
7940,"Brenner P",6.31,-38.81,35.21,
7941,"Brenner Q",7.19,-39.26,35.84,
7942,"Brenner R",10.8,-40.79,38.27,
7943,"Brenner S",5.77,-38.44,36.19,
7944,"Brianchon A",49.2,76.81,-87.29,
7945,"Brianchon B",31.9,72.15,-89.18,
7946,"Brianchon T",29.25,75.28,-99.31,
7947,"Bridgman C",40.44,46.57,140.4,
7948,"Bridgman E",27.55,44.08,141.84,
7949,"Bridgman F",51.95,43.85,141.32,
7950,"Briggs A",25.13,27.12,-73.78,
7951,"Briggs B",24.96,28.15,-70.91,
7952,"Briggs C",5.5,25.02,-66.95,
7953,"Brisbane E",57.35,-50.26,71.41,
7954,"Brisbane H",43.7,-50.37,65.12,
7955,"Brisbane X",20.07,-50.58,67.98,
7956,"Brisbane Y",16.11,-51.47,70.17,
7957,"Brisbane Z",64.73,-52.89,72.82,
7958,"Brouwer C",23.37,-33.56,-122.32,
7959,"Brouwer H",17.8,-36.09,-124.75,
7960,"Brouwer P",27.36,-38.91,-126.63,
7961,"Brown A",15.75,-48.15,-17.44,
7962,"Brown B",11.66,-44.73,-16.17,
7963,"Brown C",12.33,-47.58,-17,
7964,"Brown D",19.51,-46.07,-16.25,
7965,"Brown E",23.19,-46.86,-17.63,
7966,"Brown F",5.5,-46.91,-18.48,
7967,"Brown G",4.74,-45.51,-16.88,
7968,"Brown K",14.94,-46.74,-15.75,
7969,"Brunner L",30.61,-12.43,91.56,
7970,"Brunner N",17.75,-11.38,90.71,
7971,"Brunner P",20.49,-12.61,90.3,
7972,"Buch A",18.47,-41.06,17.58,
7973,"Buch B",6.27,-37.89,16.95,
7974,"Buch C",27.38,-37.47,17.25,
7975,"Buch D",6.9,-39.68,16.48,
7976,"Buch E",8.31,-38.98,16.5,
7977,"Buffon D",18.59,-40.23,-132.18,
7978,"Buffon H",25.15,-42.21,-128.79,
7979,"Buffon K",20.11,-46.29,-128.1,
7980,"Buffon V",41.12,-39.09,-137.47,
7981,"Buisson V",24.39,-0.77,111.35,
7982,"Buisson X",19.25,1.4,112.09,
7983,"Buisson Y",35.78,1.12,113.08,
7984,"Buisson Z",115.35,0.13,113.29,
7985,"Bullialdus A",25.48,-22.21,-21.57,
7986,"Bullialdus B",21.27,-23.46,-21.96,
7987,"Bullialdus E",3.91,-21.74,-24.03,
7988,"Bullialdus F",5.9,-22.51,-24.91,
7989,"Bullialdus G",3.4,-23.27,-23.7,
7990,"Bullialdus H",4.38,-22.75,-19.36,
7991,"Bullialdus K",12.01,-21.78,-25.69,
7992,"Bullialdus L",3.59,-20.23,-24.46,
7993,"Bullialdus R",16.82,-20.23,-19.84,
7994,"Bullialdus Y",3.23,-18.58,-19.18,
7995,"Bunsen A",40.7,43.17,-88.71,
7996,"Bunsen B",21.49,44.11,-88.03,
7997,"Bunsen C",19.02,44.21,-89.82,
7998,"Bunsen D",13.6,40.85,-86.71,
7999,"Burckhardt A",35.08,30.4,58.48,
8000,"Burckhardt B",11.14,29.93,60.2,
8001,"Burckhardt C",6.13,31.6,59,
8002,"Burckhardt E",37.46,30.57,55.55,
8003,"Burckhardt F",45.02,31.35,57.11,
8004,"Burckhardt G",7.56,32.04,57.49,
8005,"Bürg A",11.41,46.87,33.06,
8006,"Bürg B",5.65,42.7,23.46,
8007,"Burnham A",6.11,-14.8,7.03,
8008,"Burnham B",3.4,-15.36,7.22,
8009,"Burnham F",8.42,-14.35,6.88,
8010,"Burnham K",3.12,-13.69,7.4,
8011,"Burnham L",3.8,-14.3,7.57,
8012,"Burnham M",9.32,-14.12,9.02,
8013,"Burnham T",3.42,-14.63,9.47,
8014,"Büsching A",5.19,-38.37,20.43,
8015,"Büsching B",17.92,-39.01,22.75,
8016,"Büsching C",7.41,-37.3,19.53,
8017,"Büsching D",30.55,-38.75,21.8,
8018,"Büsching E",14.7,-36.71,18.38,
8019,"Büsching F",5.73,-39.1,20.95,
8020,"Büsching G",7.3,-39.57,21.54,
8021,"Büsching H",4.71,-37.46,21.06,
8022,"Büsching J",6.71,-39.55,22.21,
8023,"Büsching K",5.07,-38.02,18.66,
8024,"Buys-Ballot H",24.03,19.53,179.61,
8025,"Buys-Ballot Q",59.57,19.74,172.9,
8026,"Buys-Ballot Y",24.76,23.02,174.35,
8027,"Buys-Ballot Z",59.21,22.54,174.73,
8028,"Byrd C",34.26,84.35,28.34,
8029,"Byrd D",24.47,85.52,33.41,
8030,"Byrgius A",18.45,-24.55,-63.81,
8031,"Byrgius B",23.03,-23.88,-60.96,
8032,"Byrgius D",27.06,-24.08,-67.28,
8033,"Byrgius E",17.19,-23.49,-66.36,
8034,"Byrgius H",21.33,-23.76,-62.6,
8035,"Byrgius K",14.98,-23.01,-61.94,
8036,"Byrgius N",22.85,-22.39,-63.16,
8037,"Byrgius P",18.68,-22.53,-64.23,
8038,"Byrgius R",7.18,-26.5,-60.85,
8039,"Byrgius S",45.94,-26.06,-61.77,
8040,"Byrgius T",4.74,-25.06,-61.6,
8041,"Byrgius U",10.42,-25.84,-67.36,
8042,"Byrgius V",8.74,-26.07,-67.9,
8043,"Byrgius W",13.64,-26.12,-68.64,
8044,"Byrgius X",5.9,-25.74,-65.55,
8045,"C. Herschel C",7.04,37.23,-32.62,
8046,"C. Herschel E",5.03,34.21,-34.69,
8047,"C. Herschel U",3.3,36.2,-31.44,
8048,"C. Herschel V",3.46,36.46,-33.49,
8049,"C. Mayer B",32.7,60.19,15.44,
8050,"C. Mayer D",64.82,62.2,18.51,
8051,"C. Mayer E",11.23,61.18,16.04,
8052,"C. Mayer F",6.65,62.09,19.62,
8053,"C. Mayer H",42.7,64.21,14.74,
8054,"Cabannes J",34.11,-62.26,-167.31,
8055,"Cabannes M",47.91,-64.32,-170.21,
8056,"Cabannes Q",49.63,-63.5,-174.87,
8057,"Cabeus A",40.88,-82.08,-40.24,
8058,"Cabeus B",59.62,-82.26,-54.58,
8059,"Cajori K",30.64,-49.29,169.62,
8060,"Calippus A",15.72,37.06,7.87,
8061,"Calippus B",7.21,36.08,10.07,
8062,"Calippus C",37.69,39.43,9.16,
8063,"Calippus D",3.99,36.38,11.31,
8064,"Calippus E",4.82,38.92,11.89,
8065,"Calippus F",6.75,40.58,10,
8066,"Calippus G",3.78,41.3,11.55,
8067,"Campanus A",11.14,-25.99,-28.67,
8068,"Campanus B",5.85,-29.32,-29.24,
8069,"Campanus G",8.22,-28.66,-31.36,
8070,"Campanus K",4.76,-26.7,-28.42,
8071,"Campanus X",3.13,-27.84,-27.41,
8072,"Campanus Y",4.39,-27.88,-28.22,
8073,"Campbell A",21.23,51.76,154.43,
8074,"Campbell E",14.9,46.33,158.89,
8075,"Campbell N",22.24,43.2,152.16,
8076,"Campbell X",23.34,47.73,149.61,
8077,"Campbell Z",23.78,48.58,153,
8078,"Cannon B",38.78,17.54,80.05,
8079,"Cannon E",25.87,19.27,78.99,
8080,"Cantor C",21.48,39.32,120.47,
8081,"Cantor T",22.41,38.07,113.58,
8082,"Capella A",11.76,-7.68,37.18,
8083,"Capella B",8.38,-9.47,36.87,
8084,"Capella C",11.17,-5.76,36.39,
8085,"Capella D",7.96,-6.79,37.53,
8086,"Capella E",14.33,-7.53,37.7,
8087,"Capella F",13.58,-9.22,35.42,
8088,"Capella G",11.02,-6.86,36.92,
8089,"Capella H",8.94,-8.17,37.38,
8090,"Capella J",8.93,-9.5,36.06,
8091,"Capella M",11.8,-4.47,36.95,
8092,"Capella R",7.28,-6.05,35.21,
8093,"Capella T",5.72,-6.94,34.18,
8094,"Capuanus A",12.98,-34.69,-25.7,
8095,"Capuanus B",10.79,-34.32,-27.73,
8096,"Capuanus C",10.31,-34.88,-25.31,
8097,"Capuanus D",20.99,-36.44,-26.32,
8098,"Capuanus E",28.37,-37.54,-27.17,
8099,"Capuanus F",6.97,-36.97,-26.71,
8100,"Capuanus H",4.4,-39.4,-27.27,
8101,"Capuanus K",8.15,-37.91,-26.56,
8102,"Capuanus L",11.45,-38.34,-26.41,
8103,"Capuanus M",6.37,-37.5,-25.68,
8104,"Capuanus P",68.52,-35.44,-28.59,
8105,"Cardanus B",13.18,11.45,-73.96,
8106,"Cardanus C",13.65,11.18,-76.3,
8107,"Cardanus E",6.42,12.8,-70.8,
8108,"Cardanus G",7.61,11.51,-75.04,
8109,"Cardanus K",7.9,14.12,-77.04,
8110,"Cardanus M",8.88,14.9,-77.31,
8111,"Cardanus R",20.99,12.25,-73.5,
8112,"Carlini A",6.61,35.36,-26.64,
8113,"Carlini C",3.54,35.1,-22.89,
8114,"Carlini D",8.95,32.98,-16.03,
8115,"Carlini E",1.28,31.59,-20.5,
8116,"Carlini G",3.81,32.63,-25.06,
8117,"Carlini H",3.61,32.43,-24.47,
8118,"Carlini K",3.46,31.08,-23.72,
8119,"Carlini L",2.95,31.31,-24.83,
8120,"Carlini S",4.11,37.91,-27.24,
8121,"Carnot F",34.2,52.15,-139.22,
8122,"Carpenter T",9.38,70.28,-58.69,
8123,"Carpenter U",25.08,70.61,-57.08,
8124,"Carpenter V",5.76,71.91,-54.68,
8125,"Carpenter W",9.62,72.37,-60.24,
8126,"Carpenter Y",7.93,71.86,-63.02,
8128,"Carver L",24.61,-45.78,128.8,
8129,"Carver M",80.42,-45.66,127.43,
8130,"Casatus A",54.64,-72.68,-37.63,
8131,"Casatus C",17.36,-72.25,-30.29,
8132,"Casatus D",37.66,-76.89,-43.3,
8133,"Casatus E",44.3,-77.25,-53.97,
8134,"Casatus H",35.67,-72.11,-21.4,
8135,"Casatus J",20.45,-74.35,-32.94,
8136,"Casatus K",35.67,-74.8,-40.7,
8137,"Cassegrain B",26.97,-49.57,114.64,
8138,"Cassegrain H",29.84,-52.84,115.66,
8139,"Cassegrain K",16.42,-54.45,113.88,
8140,"Cassini A",16.76,40.51,4.78,
8141,"Cassini B",9.42,40.02,3.87,
8142,"Cassini C",13.79,41.76,7.8,
8143,"Cassini E",9.45,42.98,7.34,
8144,"Cassini F",6.72,40.92,7.28,
8145,"Cassini G",4.72,44.73,5.46,
8146,"Cassini K",3.47,45.19,4.09,
8147,"Cassini L",6.14,43.99,4.41,
8148,"Cassini M",7.85,41.38,3.75,
8149,"Cassini P",3.37,44.83,1.86,
8150,"Cassini W",5.46,42.35,4.25,
8151,"Cassini X",4.4,44.06,8.08,
8152,"Cassini Y",3.55,41.98,2.16,
8153,"Cassini Z",4.69,43.48,2.38,
8154,"Catalán A",21.18,-45.72,-89.29,
8155,"Catalán B",13.75,-45.61,-88.53,
8156,"Catalán U",19.31,-45.01,-90.66,
8157,"Catharina A",12.97,-20.21,22.27,
8158,"Catharina B",21.7,-16.96,24.29,
8159,"Catharina C",27.28,-20.38,24.31,
8160,"Catharina D",8.36,-16.94,21.4,
8161,"Catharina E",6.05,-17.16,21.26,
8162,"Catharina F",6.31,-19.54,23.06,
8163,"Catharina G",15.94,-17.54,24.91,
8164,"Catharina H",5.45,-19.31,25.37,
8165,"Catharina J",4.89,-19.45,22.18,
8166,"Catharina K",7.19,-20.06,23.89,
8167,"Catharina L",3.87,-20.96,24.21,
8168,"Catharina M",5.4,-19.27,20.73,
8169,"Catharina P",46.8,-17.28,23.32,
8170,"Catharina S",15.77,-18.92,23.37,
8171,"Cauchy A",8.11,12.07,37.86,
8172,"Cauchy B",4.57,9.7,35.83,
8173,"Cauchy C",3.6,8.16,38.86,
8174,"Cauchy D",8.56,10.02,40.29,
8175,"Cauchy E",3.41,8.83,38.57,
8176,"Cauchy F",3.44,9.55,36.8,
8177,"Cauchy M",3.36,7.62,35.05,
8178,"Cauchy U",4.9,8.79,42.28,
8179,"Cauchy V",4.44,8.96,41.44,
8180,"Cauchy W",3.92,10.57,41.67,
8181,"Cavalerius A",14.14,4.5,-69.68,
8182,"Cavalerius B",39.51,5.97,-71.12,
