Feature_ID,Feature_Name,Diameter,Center_Latitude,Center_Longitude,
15123,"Obock",14.45,-2.01,150.53,
15124,"Quthing",15.59,0.4,149.29,
15125,"Asau",25.05,-3.63,154.68,
15126,"Wafra",30.19,4.25,148.54,
15147,"Bashkaus Valles",246.93,-25.68,-3.26,
15149,"Blunck",66.49,-27.23,-36.9,
15150,"Gringauz",71.02,-20.67,-35.7,
15151,"Hadriacus Palus",176.33,-27.25,77.3,
15152,"Martynov",61.13,-30.36,-36.41,
15157,"Reutov",18.02,-45.07,-157.71,
15158,"Belyov",0.2,-45.02,-158.01,
15159,"Tyuratam",0.3,-45.04,-157.96,
15160,"Electris Mons",104.47,-45.67,152.73,
15161,"Eridania Mons",143.29,-57.02,137.86,
15162,"Sirenum Mons",122.86,-38.22,-147.85,
15163,"Sirenum Tholus",53.9,-34.64,-144.79,
15166,"Artik",5.36,-34.8,130.98,
15167,"Koshoba",10.33,22.93,77,
15168,"Dollfus",363.08,-21.59,-4.26,
15169,"Sitrah",33.09,-59.09,-142.28,
15170,"Betio",32.44,-23.13,-78.65,
15171,"Byala",26.23,-25.73,-66.47,
15172,"Halba",31.41,-26.01,-56.14,
15173,"Ophir Mensa",103.33,-3.99,-73.49,
15174,"Gan",20.63,61.72,-131,
15184,"Simois Colles",86.94,-37.72,-176.59,
15195,"Zephyria Fluctus",42,0.72,155.53,
15236,"Argyre Mons",60.58,-50.37,-48.09,
15238,"Magong",46.56,11.89,-46.69,
15239,"Aram Dorsum",83.31,7.8,-11.24,
15240,"Istok",4.82,-45.1,-85.82,
15241,"Nili Tholus",7,9.15,67.35,
15243,"Atrax Fossa",34.42,38.19,-88.98,
15251,"Bree",28.79,37.64,149.63,
15252,"Kotka",39.45,19.25,169.88,
15253,"Caralis Chaos",103.35,-37.2,178.6,
15254,"López",85,-14.57,98.04,
15264,"Hadriacus Cavi",59.09,-27.25,78.05,
15265,"Auce",37.01,-27.17,80.14,
15266,"Napo Vallis",87.5,-25.97,78.03,
15267,"Huallaga Vallis",92.5,-26.67,79.07,
15268,"Hydraotes Colles",47.5,-0.02,-33.68,
15269,"Juventae Cavi",94.4,-3.91,-58.16,
15270,"Hydrae Cavus",64.5,-7.93,-61.31,
15271,"Hydrae Chaos",66,-5.9,-59.97,
15272,"Pital",41.7,-9.27,-62.28,
15273,"Esira",16.26,8.96,-46.61,
15308,"Hunten",82.44,-39.18,23.69,
15309,"Choyr",36.42,-32.43,18.72,
15313,"Greeley",457.45,-36.79,3.92,
15314,"Badwater",33.14,-32.79,62.14,
15315,"Syria Colles",630,-13.46,-100.73,
15316,"Juventae Mensa",116,-7.93,-65.63,
15317,"Nia Mensa",95,-7.72,-67.32,
15318,"Garni",2.57,-11.52,-69.69,
15319,"Rauna",2.53,35.26,-32.08,
15326,"Coprates Montes",350,-13,-65.39,
15327,"Nectaris Montes",220,-14.64,-54.65,
15330,"Dulce Vallis",32.46,-4.82,136.54,
15331,"Moni",5.44,-47.01,18.77,
15349,"Moa Valles",265,35.62,-54.7,
15362,"Talas",30,-35.67,75.37,
15363,"Navua Valles",500,-33.94,82.68,
15364,"Hellas Chasma",148,-34.64,65.47,
15365,"Peneus Palus",870,-35.06,56.71,
15366,"Coronae Planum",265,-32.68,65.41,
15367,"Auki",40,-15.76,96.87,
15368,"Negril",52,20.19,69.43,
15369,"Cardona",13.7,-19.65,-31.98,
15370,"Ogygis Undae",87.7,-49.66,-66.21,
15411,"Kārūn Valles",64,-35.94,174.1,
15432,"Bradbury",63.2,2.58,85.8,
15437,"Melas Mensa",245,-10.72,-74.15,
15438,"Coprates Mensa",240,-12.2,-71.16,
15439,"Ius Mensa",160,-8.6,-75.32,
15440,"Catota",1.3,51.67,-26.98,
15441,"Dunkassa",8,-37.49,-137.06,
15472,"Pyrrhae Fossae",430,-29.2,-23.8,
15473,"Prao",20,-11.16,56.61,
15481,"Selevac",7.3,-37.39,-131.07,
15482,"Hiddekel Cavus",23.3,29.43,16.24,
15483,"Echus Palus",715,12.29,-77.27,
15484,"Langtang",9.8,-38.12,-135.96,
15485,"Talu",10,-40.35,20.09,
15486,"Bunnik",29,-38.07,-142.1,
15487,"Nqutu",21,-38.04,169.55,
15498,"Cilaos",21.4,-35.71,129.48,
15504,"Murray",92,-23.29,28.06,
15505,"Mambali",31,-23.51,27.03,
15506,"Baum",62,-24.72,28.3,
15507,"Degana",57,-23.72,-45.5,
15508,"Nybyen",6.2,-37.02,-16.66,
15509,"Flateyri",9.5,-35.86,-29.08,
15526,"Taltal",10,-39.51,-125.79,
15527,"Ruhea",9.5,-43.26,173.08,
15528,"Krupac",10,-7.79,86.01,
15529,"Avan",3.3,-10.97,-69.77,
15532,"Ubud",27,-10.63,-18.32,
15534,"Andapa",11,-5.33,-4.73,
15535,"Sibiti",33,-12.37,-65.26,
15536,"Nia Chaos",48,-6.74,-67.38,
15537,"Baetis Labēs",88,-3.67,-71.46,
15538,"Chrysas Mensa",167,-6.77,-70.1,
15564,"Tarq",35.36,-38.1,171.22,
15568,"Kankossa",16.5,-11.83,-55.54,
15569,"Bam",6.8,-25.79,115.67,
15571,"Gediz Vallis",8.3,-4.85,137.44,
15573,"Hiddekel Rupes",313,16.77,16.47,
15575,"Icaria Rupes",159.81,-35.79,-139.68,
15589,"Phrixi Rupes",413.09,-44.67,-67.03,
15605,"Alnif",23.99,-15.14,-31.09,
15606,"Gokwe",2.16,-27.14,78.12,
15687,"Neukum",102,-44.9,28.4,
15688,"Pai",42,-41.1,37.6,
15689,"Zeus Patera",65,18.39,-132.93,
15690,"Hermes Patera",37,18.33,-133.43,
15691,"Hera Patera",32,18.45,-133.77,
15692,"Dionysus Patera",23,17.96,-133.23,
15693,"Athena Patera",19,18.74,-132.82,
15694,"Apollo Patera",24,17.94,-133.55,
15695,"Olympus Paterae",85,18.32,-133.19,
15696,"Kotido",44,1,-9.11,
15697,"Dalu Cavus",65,-6.9,-99,
15698,"Layl Cavus",48.4,-10.4,-98.6,
15699,"Malam Cavus",48,-11.2,-98.1,
15700,"Nat Cavus",40.4,-11.9,-96.9,
15701,"Noc Cavus",29.7,-13.4,-96.7,
15703,"Usiku Cavus",42,-11.2,-96.3,
15704,"Noctis Tholus",18,-12.3,-98.2,
15705,"Olympus Maculae",124,17.36,-142.84,
15712,"Oenotria Cavi",247,-3.86,78.9,
15713,"Chukhung",45,38.47,-72.42,
15714,"Qara",2.5,16.43,-150.3,
15715,"Dechu",22,-42.25,-157.99,
15716,"Jaisalmer",15,33.49,84.14,
15717,"Topola",8,15.83,-92.21,
15718,"Kenge",6,-16.36,102.95,
15719,"Yelwa",8.2,31.12,-147.63,
15720,"Kilmia",7,-24.04,59.48,
15721,"Kufstein",18.8,-36,57.54,
15731,"Garu",32,-6.39,141.28,
15750,"Oituz",15.3,23.46,-18.76,
15756,"McCauley",90,-27.35,83.23,
15757,"Jori",31,-28.38,83.4,
15758,"Batson",75,-28.91,84.15,
15759,"Nako",43,-29.67,82.93,
15760,"Salkhad",42,-29.85,83.69,
15761,"Aeolis Chaos",201,-7.13,150.6,
15764,"Wulai",50.5,10.24,0.99,
15765,"Banes",41,10.76,-4.32,
15766,"Sera",28,8.84,-1.05,
15767,"Jiji",21,8.77,-1.74,
15768,"Kaporo",42.7,-0.12,14.35,
15769,"Izamal",57.5,3.78,1.62,
15770,"Yelapa",29,3.83,1.13,
15771,"Alofi",43,9.84,-0.02,
15777,"Kalpin",52,8.93,141.27,
15778,"Cagli",28.16,4.73,-3.55,
15793,"Thymiamata Serpens",158,10.47,-7.83,
15794,"Meridiani Serpentes",95,1.3,8.1,
15795,"Barth",111,7.44,25.67,
15801,"Phison Patera",506,30.27,48.7,
15821,"Oxia Planum",231.03,17.28,-25.71,
15849,"Kilkhampton",16,17.52,-23.3,
15850,"Tehachapi",26,36.57,-30.42,
15853,"Chamba",37,14.29,-24.38,
15871,"Hartwell",1.7,18.53,77.72,
15872,"Belva",0.9,18.48,77.38,
15873,"Angelica",3.5,18.65,76.95,
15874,"Marysville",1.85,18.13,77.18,
15875,"Ulricehamn",2.34,17.95,76.91,
15876,"Sedona",7.4,17.84,77.54,
15877,"Dacono",2.2,18.34,77.95,
15878,"Una Vallis",5,18.29,77.07,
15879,"Neretva Vallis",17,18.55,77.2,
15880,"Nili Planum",128.55,18.6,77.1,
15892,"Malino",16,18,-24.72,
15893,"Zaim",24,18.08,-23.03,
15896,"Izola",2.7,-26.11,54.1,
15897,"Izola Mensa",10.8,-25.89,54.29,
15903,"Pliva Vallis",30,18.67,78.35,
15904,"Sava Vallis",62,19.09,77.13,
